"logFC","logCPM","F","PValue","FDR","dmel_gene","treatment","tissue"
-6.0218126289131,3.41988502950024,23.3153517076764,0.000266985163190648,0.00140413433283217,"CG9312","Wasp","Haemocytes"
8.85711723426707,2.04334541926289,25.3001134720167,0.000269192258035731,0.00141433183380327,"CG14346","Wasp","Haemocytes"
-0.735676017153641,5.46213604613224,22.9302910481944,0.000269635705643407,0.0014152520868348,"Tango10","Wasp","Haemocytes"
0.811347475475833,4.00919593973485,22.8832228598119,0.000272180595619429,0.00142718950486331,"Pbp95","Wasp","Haemocytes"
-6.31893706928515,6.52883396867716,23.6672355374492,0.000273269607929165,0.00143147684391891,"Dro","Wasp","Haemocytes"
0.700508430786749,7.93331411090365,22.8347447433022,0.000274830427130706,0.00143822470547071,"CG13369","Wasp","Haemocytes"
-0.809282921862318,6.39068857154055,22.8282405286285,0.000275188185859013,0.00143866965352457,"CG6966","Wasp","Haemocytes"
-1.06923243710703,6.99964502191693,22.7906502183653,0.000277266254573767,0.00144809850779863,"CG31678","Wasp","Haemocytes"
3.52603816102556,3.09509373000631,22.7671226764861,0.000278576019828681,0.00145350000454628,"Shrm","Wasp","Haemocytes"
0.687309966896369,6.13029403916575,22.7570158650235,0.000279140828426627,0.00145500777663089,"CG17683","Wasp","Haemocytes"
0.530413866670565,7.98095392336771,22.7207689485906,0.000281177229513552,0.00146417560284698,"alpha-PheRS","Wasp","Haemocytes"
-4.62844992372192,3.215498975235,22.7215523616238,0.000283177178161621,0.00147313571479541,"CG30154","Wasp","Haemocytes"
0.620209763016932,5.23087890693538,22.6573261211327,0.000284782497427091,0.0014800272649536,"CG3281","Wasp","Haemocytes"
1.52613389340365,3.79162276316146,22.6500761286435,0.000285197843190209,0.00148072699097279,"CG11110","Wasp","Haemocytes"
1.64666765366823,1.7984209062609,22.5945329112053,0.000288402912828449,0.00149589514765985,"CG11307","Wasp","Haemocytes"
0.576366871642125,5.32126715143149,22.5809027806169,0.000289195698293563,0.00149853370186498,"CG15445.CG5111.Dsim_GD17514","Wasp","Haemocytes"
-1.21087786706018,6.62753531341317,22.5613087697497,0.000290339731441502,0.0015029853614857,"AdipoR","Wasp","Haemocytes"
-1.13853755317521,3.27002281213408,22.5512547170815,0.00029092876164342,0.00150455805653827,"CG10866","Wasp","Haemocytes"
-0.700011256090142,4.56988915391984,22.4944978097086,0.00029427964426128,0.00151930620844781,"Sec22","Wasp","Haemocytes"
1.09886100741553,5.74675305091682,22.4932034043075,0.000294356577257567,0.00151930620844781,"gammaSnap1","Wasp","Haemocytes"
-0.799463316779086,8.13121881846883,22.480505643843,0.000295112487567055,0.00152171883862778,"CG12163","Wasp","Haemocytes"
-0.71775035091583,6.14800801265025,22.4733570684143,0.000295539024398574,0.00152243003291258,"CG42638.Trpml","Wasp","Haemocytes"
-0.937052640288974,7.33377498938285,22.4183443940346,0.000298845141598122,0.00153795914334643,"bsf","Wasp","Haemocytes"
3.31901500530765,1.09027719487746,22.3583006516652,0.000302501908969418,0.00155526078929208,"tut","Wasp","Haemocytes"
0.982487169204806,4.07979779164262,22.3382890016941,0.000303731984503018,0.00156006447736458,"Ppt2","Wasp","Haemocytes"
-0.642445287335285,8.24773325456492,22.3263748171483,0.000304467037240237,0.00156231869790102,"CG2641","Wasp","Haemocytes"
2.01921996876599,3.77679560472261,22.3136976228818,0.000305251395670392,0.00156482129461741,"CG1561","Wasp","Haemocytes"
0.773686479141971,5.32537656140435,22.2916798411926,0.000306619161156805,0.00157030686903121,"CG2608","Wasp","Haemocytes"
-3.17106042896763,6.04420307455257,22.7299083804207,0.000310479151959669,0.00158699880057615,"CG10126","Wasp","Haemocytes"
-1.31854452458936,6.97607695349274,22.2301272599425,0.000310480144491866,0.00158699880057615,"egh","Wasp","Haemocytes"
-0.611510753858638,7.61547239865959,22.2079253252871,0.000311886396695978,0.00159264350684538,"CG4511","Wasp","Haemocytes"
-9.39297940061478,3.21283133661204,22.7181179077948,0.000312535353634721,0.00159441391723709,"CG6125","Wasp","Haemocytes"
0.964340311404787,5.83689828692711,22.1752592487742,0.000313968681773147,0.00160017854720131,"Atg18b","Wasp","Haemocytes"
-1.5609324956561,2.55745541074435,22.1539336901228,0.000315336634372441,0.00160559917597937,"CG34228","Wasp","Haemocytes"
-1.95335250627416,10.6342584321921,22.1450507669787,0.000315908446594669,0.00160695955234993,"Tig","Wasp","Haemocytes"
-1.12162098558014,4.31521825872524,22.0902303806194,0.000319463661350483,0.00162347862584181,"Tmem18","Wasp","Haemocytes"
0.802378340227991,8.97786896932499,22.0777152999992,0.000320281681964606,0.00162606917455563,"Ran","Wasp","Haemocytes"
1.71859233328468,7.47920885335329,22.0468328682179,0.000322310497127799,0.00163479603110494,"pigs","Wasp","Haemocytes"
-0.586718950991545,5.94232284495758,22.026762923064,0.000323636855116699,0.00163994660013505,"sll","Wasp","Haemocytes"
-3.82269688922207,2.26755956528989,21.9950913371437,0.000325742626580717,0.0016490329704542,"CG3014","Wasp","Haemocytes"
2.2294642743775,1.61264374938664,21.980145756363,0.000326741754624747,0.00165250503896984,"CG33785","Wasp","Haemocytes"
0.624598362025461,4.54518675228562,21.8356606085579,0.000336583333406985,0.00170064854762629,"S1P","Wasp","Haemocytes"
1.62764334383615,4.94453014155255,21.8256561998061,0.000337277216927747,0.0017013211710739,"chrb","Wasp","Haemocytes"
1.06379392272116,5.31955159689393,21.824442519378,0.000337361506150388,0.0017013211710739,"Spindly","Wasp","Haemocytes"
0.540925301091284,5.77829000254806,21.817082725705,0.000337873153965748,0.00170227400875771,"grau","Wasp","Haemocytes"
0.716940474344769,5.58779791449065,21.8084073796152,0.000338477396304534,0.00170369109304047,"Tgi","Wasp","Haemocytes"
1.12124439536169,5.83887986562849,21.7780160585329,0.000340603921966659,0.00171276042743005,"CG13365","Wasp","Haemocytes"
-2.80902282796028,5.96855878933397,22.0756014204489,0.000341657283135517,0.0017164211128951,"CG6356","Wasp","Haemocytes"
-2.30914622027831,4.16048090221731,21.7531306533004,0.000342356555988401,0.00171829765255834,"Ugt36A1","Wasp","Haemocytes"
0.74525758160448,14.3214983952217,21.723811545619,0.000344434676737741,0.00172708452451672,"Act5C.Act42A.Dsim_GD16764","Wasp","Haemocytes"
-1.16680516400191,4.35857877637898,21.7171668407105,0.000344907649386848,0.00172781372318673,"Reg-5","Wasp","Haemocytes"
0.664350649171552,5.58389676965376,21.701319739874,0.000346038648807659,0.00173183479360569,"Drep4","Wasp","Haemocytes"
1.40742588793914,2.40744180748109,21.6762001827082,0.000347840107083571,0.00173920053541785,"nod","Wasp","Haemocytes"
-0.527895514376795,8.82821163855213,21.5431666345639,0.000357561062775621,0.00178611231642178,"AlaRS","Wasp","Haemocytes"
1.05666703513221,5.24947086934061,21.516447126087,0.000359550702424946,0.00179435189715382,"CG10343","Wasp","Haemocytes"
0.928802132592311,7.14545322879963,21.4738282030131,0.000362750499680628,0.00180785609007986,"CG8300","Wasp","Haemocytes"
-2.66385224603294,7.17188685002139,21.775918117551,0.000362942104150629,0.00180785609007986,"CG4793.CG18477.CG31780.Dsim_GD24028","Wasp","Haemocytes"
-0.928693856441637,6.94254153849631,21.4657931766015,0.000363357400372828,0.00180821725185535,"CG6454","Wasp","Haemocytes"
-8.49479640012831,3.17734785331704,21.9115542295794,0.000365197279058965,0.0018156603647842,"CG8837","Wasp","Haemocytes"
1.48509758823692,1.98699149873857,21.433592279167,0.000365801257899483,0.00181695069248566,"S6KL","Wasp","Haemocytes"
0.677777755045621,7.75981010836403,21.3757804730799,0.000370236087329053,0.00183724869300165,"RagA-B","Wasp","Haemocytes"
0.904249037049274,6.43122957164198,21.3611426787856,0.000371368694997094,0.00184113709220834,"pch2","Wasp","Haemocytes"
9.59559540837874,1.84477147297619,26.7609707174265,0.00037305123297878,0.00184774202250053,"IM33","Wasp","Haemocytes"
0.726169133015346,5.71961876583565,21.3076274953477,0.00037554327230588,0.00185710684004763,"CG8915","Wasp","Haemocytes"
-0.887188796863337,6.29466793795358,21.3063183334575,0.000375646066034278,0.00185710684004763,"elg1","Wasp","Haemocytes"
1.09233308953731,6.5110930412458,21.2567722559829,0.000379560084590456,0.00187310008570108,"CG12173","Wasp","Haemocytes"
-1.4700090991417,4.81686531368271,21.2563797370313,0.000379591278031176,0.00187310008570108,"CG2444","Wasp","Haemocytes"
0.909752093785533,5.59971537260244,21.2414738975806,0.000380778013024191,0.00187720001747907,"CG12134","Wasp","Haemocytes"
-1.06578762875973,5.83478372534893,21.2205322121919,0.000382452459865416,0.00188369442183947,"CG6984","Wasp","Haemocytes"
-1.02547346117474,5.45473752621029,21.1682715066703,0.000386667904958256,0.00190268022262575,"h","Wasp","Haemocytes"
-1.29536551100214,3.43322960938478,21.0869639771699,0.000393332264609498,0.00193366980038686,"PIG-Wa","Wasp","Haemocytes"
-0.551195231359851,5.78991819358183,21.0774569843656,0.00039412003542993,0.00193573853528201,"Cog8","Wasp","Haemocytes"
-4.09290752207829,2.86908073418444,21.0630970795263,0.000395313348370975,0.00193979340712269,"axo","Wasp","Haemocytes"
0.769388994379479,4.3309585295059,21.0552869281132,0.000395964106825459,0.0019409383685673,"PGAP5","Wasp","Haemocytes"
-5.9075326702164,2.88327309523553,21.1948661036345,0.000396620417110905,0.0019409383685673,"BomBc3","Wasp","Haemocytes"
-2.50442147900111,3.34340324228072,21.0470645782384,0.000396650532950815,0.0019409383685673,"CG4797","Wasp","Haemocytes"
-0.850312454283784,5.34412685995963,21.031091153686,0.000397987930084626,0.00194567778609491,"Coq3","Wasp","Haemocytes"
2.00266488288027,2.29780563357384,20.9859947094424,0.000401791573870746,0.00196245421497054,"CG10344","Wasp","Haemocytes"
1.12497159110956,3.43281209302545,20.9785240406409,0.000402425685257588,0.00196373310798684,"PTPMT1","Wasp","Haemocytes"
0.620993888279384,5.19065522228497,20.8871875227167,0.000410271479453875,0.00200016825704177,"CG42306","Wasp","Haemocytes"
-1.25672493205945,7.24562713705966,20.8522163135505,0.000413321643985677,0.00201317790583975,"CG7997","Wasp","Haemocytes"
0.822686598178092,10.9210159953496,20.8469287736957,0.000413785069868929,0.00201357587044151,"CG14629","Wasp","Haemocytes"
1.00417889711412,5.38477468498576,20.8232637468106,0.000415866474000415,0.00202183930908036,"dgt6","Wasp","Haemocytes"
0.954321177905085,3.87016650674158,20.7975865615187,0.000418138391660205,0.00203101290608433,"CG7639","Wasp","Haemocytes"
1.10702026787818,3.75028771558214,20.7564150097963,0.000421810904539896,0.00204696644107447,"dnt","Wasp","Haemocytes"
-3.01508680103999,1.31976053716682,20.7372088500443,0.000423536691112224,0.00205345224780973,"Tob","Wasp","Haemocytes"
0.439200968234552,8.24949777746541,20.5719788155658,0.000438721398361954,0.00212511972117476,"TTLL12","Wasp","Haemocytes"
2.02167150171167,5.98674652734091,20.5670306454186,0.000440222046317266,0.00213036865158378,"Epac","Wasp","Haemocytes"
0.848423425630706,10.8187303564313,20.5518568480726,0.000440612739123774,0.00213036865158378,"RpL18","Wasp","Haemocytes"
1.11182018561334,4.28361256574546,20.492820068313,0.000446215804587578,0.00215548385457827,"CG31495","Wasp","Haemocytes"
-2.05608464147518,1.06925330299125,20.4555136543976,0.000449798439773121,0.00217080216816397,"FBgn0269178","Wasp","Haemocytes"
-1.13769796390663,6.38569558514536,20.4396756916179,0.000451329328914402,0.00217497609091262,"Rab3-GAP","Wasp","Haemocytes"
1.07661690495401,5.60920381606807,20.4380383993471,0.000451487927876647,0.00217497609091262,"dock","Wasp","Haemocytes"
0.680333639139616,5.53009768585163,20.427324849714,0.000452527285720637,0.00217799400746018,"CSN7","Wasp","Haemocytes"
-1.48996834710831,5.9181125568336,20.4040361590213,0.000454796042400141,0.00218580052086473,"Acox57D-p","Wasp","Haemocytes"
1.1914586559734,6.24725690359712,20.4021740802784,0.000454978004153454,0.00218580052086473,"CASK","Wasp","Haemocytes"
1.21082224238632,3.53084568987473,20.36599842201,0.000458529632593323,0.00220085879156486,"SNF4Agamma","Wasp","Haemocytes"
0.912665922078131,4.89719926083808,20.33930052986,0.000461171074661941,0.00221002026367948,"CG9410","Wasp","Haemocytes"
-1.00048913599444,9.38472886221822,20.3382409329443,0.000461276267357556,0.00221002026367948,"CG5397","Wasp","Haemocytes"
1.13653450081097,6.28834010639338,20.2830132286456,0.000466797196094296,0.00223285273230382,"mRpL21","Wasp","Haemocytes"
-0.76183803051549,9.00699371492867,20.2790586141787,0.000467195412824736,0.00223285273230382,"CG2918","Wasp","Haemocytes"
1.05376284844525,6.49812213232217,20.2779041404431,0.000467311737718183,0.00223285273230382,"Prpk","Wasp","Haemocytes"
-0.884303012413835,8.71423384392635,20.2510945839001,0.000470022398879842,0.00224328111174818,"Rel","Wasp","Haemocytes"
-8.29179248718278,3.07723043719348,25.8534320007519,0.000470344816984548,0.00224328111174818,"CG8483","Wasp","Haemocytes"
-1.48746589594616,7.01262660994948,20.2302681987516,0.000472140512327997,0.00224815752608357,"Pect","Wasp","Haemocytes"
-0.918345329362777,5.83304364012458,20.2294923591486,0.0004722196282276,0.00224815752608357,"mnd","Wasp","Haemocytes"
0.643826273524726,5.44071158058057,20.2187961613545,0.000473311913318674,0.00225132582755276,"CG7083","Wasp","Haemocytes"
-1.30648045364901,5.66846976188193,20.1467008922287,0.00048074995235582,0.00228464504385311,"CG17928","Wasp","Haemocytes"
-0.886065296000534,7.45770841044798,20.1352842250493,0.00048194000977979,0.00228823902033159,"Cip4","Wasp","Haemocytes"
0.822698368489293,4.73205111678299,20.1084170101012,0.000484753912713987,0.0022995295769481,"CG2765","Wasp","Haemocytes"
-8.6203223799753,1.03210762928551,21.9737339463058,0.000486137258231861,0.00230248734622908,"Tsp74F","Wasp","Haemocytes"
0.957531113973102,4.74776827460633,20.0908247220592,0.000486606585831553,0.00230248734622908,"Ccm3","Wasp","Haemocytes"
-0.698322440226899,5.55307620088477,20.090063831567,0.000486686898776385,0.00230248734622908,"coil","Wasp","Haemocytes"
1.02718448540987,4.52317982293029,20.0751699601553,0.000488262018747941,0.00230786930904605,"CG42553","Wasp","Haemocytes"
0.796566488841261,7.6237937458773,20.0652275264933,0.000489316734485362,0.00231078404154905,"CG1532","Wasp","Haemocytes"
-0.826408657014406,7.65991860916982,20.0593819618299,0.00048993805999735,0.00231164871778714,"Fib","Wasp","Haemocytes"
0.610853162639706,6.45880303982129,20.0401204541893,0.000491991753783235,0.00231926407614528,"ThrRS","Wasp","Haemocytes"
0.914115218045842,5.90314766139188,20.0320728227559,0.000492852716970993,0.00232124828751963,"l(1)10Bb","Wasp","Haemocytes"
0.943841329915994,6.58212504729777,19.9820982834584,0.000498237854560284,0.00234451800428679,"tum","Wasp","Haemocytes"
0.713799783110983,7.01502866820602,19.9683599177498,0.000499730025974638,0.00234944374956882,"Pgm2a","Wasp","Haemocytes"
-1.05512549276346,5.44748314576455,19.9524729004639,0.000501461939156582,0.00235548684688421,"CG12112","Wasp","Haemocytes"
-0.688277981926369,6.72685261046124,19.9370281953933,0.000503152210160434,0.00236132376209634,"Vps35","Wasp","Haemocytes"
2.69765500674968,0.853933375455642,19.9255312943485,0.000504414659084792,0.00236514429037536,"CG18628","Wasp","Haemocytes"
1.33056505946725,5.52910748202813,19.9169701357491,0.000505357091484687,0.00236745884332302,"CG13663","Wasp","Haemocytes"
0.857657043616216,5.52361633253409,19.8843145691642,0.000508970409343728,0.00238103810542258,"Dbp45A","Wasp","Haemocytes"
-0.977616551121923,8.09705552511946,19.8826221249927,0.000509158480173776,0.00238103810542258,"Gclm","Wasp","Haemocytes"
3.08897629391433,0.827595138912256,19.8073620477878,0.000517602486221426,0.0024176202865818,"ymp","Wasp","Haemocytes"
0.823667791696862,6.02072481070891,19.8021209743493,0.000518196455839633,0.0024176202865818,"UbcE2M","Wasp","Haemocytes"
0.883606729054361,4.16523197466163,19.7969782017224,0.000518780042081076,0.0024176202865818,"Sin1","Wasp","Haemocytes"
0.75037047547476,10.6427407364313,19.7938546652402,0.000519134858022296,0.0024176202865818,"Cam","Wasp","Haemocytes"
0.647271062537773,5.91722651912382,19.7926413771014,0.00051927275539283,0.0024176202865818,"Cyp6v1","Wasp","Haemocytes"
3.19089864422739,4.16440006584233,19.9249420557252,0.000521053372883945,0.00242377120102541,"CG11686","Wasp","Haemocytes"
0.928608760505397,6.51759182714659,19.7655893610971,0.000522358271979889,0.00242673452321006,"ox","Wasp","Haemocytes"
1.27820303408576,2.80709076314179,19.7633859968341,0.000522610505851493,0.00242673452321006,"CG11456","Wasp","Haemocytes"
-0.723663524224059,4.6321610274065,19.7555373594854,0.000523510123258111,0.00242877387879203,"CG17078","Wasp","Haemocytes"
-0.923849200160133,8.8518306173907,19.6468191621864,0.000536155261869321,0.00248525395989514,"chic","Wasp","Haemocytes"
1.21707266145698,3.51903811942621,19.6040536588425,0.000541224727691478,0.00250654998996712,"CG14995","Wasp","Haemocytes"
-0.538287716250618,6.10141601858429,19.5267087425241,0.000550533001949249,0.00254742244323008,"MED24","Wasp","Haemocytes"
-0.89447034289285,6.67829540746486,19.5005040951035,0.000553728049673111,0.00255996096584195,"su(sable)","Wasp","Haemocytes"
0.855877038307203,6.59075158979524,19.4419437391482,0.000560944995035168,0.00259105503398468,"Mms19","Wasp","Haemocytes"
1.22863323123843,4.36699045197395,19.426791497125,0.000562829809993949,0.00259748665592133,"CG13690","Wasp","Haemocytes"
-1.06551029188574,6.21776878372419,19.4173798757197,0.000564004181521735,0.00260063116916709,"SCaMC","Wasp","Haemocytes"
-0.745855740802278,5.11838936881762,19.3974913977539,0.000566495064463058,0.00260983534064859,"Med","Wasp","Haemocytes"
-6.03262520189901,2.8442530226799,19.4875464590428,0.000574054718050708,0.00264235483221421,"cn","Wasp","Haemocytes"
3.46115140035594,4.73794168706699,19.7221390352212,0.00057677698930996,0.00265257072241503,"shf","Wasp","Haemocytes"
-0.709050038438671,7.8339540967763,19.3004878312068,0.000578825631396372,0.00265967352405563,"mib2","Wasp","Haemocytes"
0.604920734371731,5.69765037499423,19.2927295303555,0.000579824996608252,0.00266194678599524,"Mitf","Wasp","Haemocytes"
-0.940815113079043,5.13252578269889,19.2676209980458,0.000583072826810673,0.00267452970558809,"TTLL4A","Wasp","Haemocytes"
-0.83199270384972,6.63376877620713,19.2603403161711,0.000584018479122961,0.00267653994558959,"eco","Wasp","Haemocytes"
-0.608248567856572,6.24547705645686,19.2534972454967,0.000584908890113278,0.00267829374596141,"dnk","Wasp","Haemocytes"
-11.1969265344727,6.43554733617782,19.8177944343178,0.000589292565446613,0.00269575850666435,"CG6300.CG11659.CG11407.Dsim_GD20102","Wasp","Haemocytes"
-0.448443292284105,6.64330740366244,19.2165363896088,0.000589745083732827,0.00269575850666435,"Top3beta","Wasp","Haemocytes"
-2.7657385354542,0.810600210842699,19.1806649899212,0.000594482462049743,0.00271506059507567,"Acp95EF","Wasp","Haemocytes"
-0.832468521228528,5.06586952197757,19.1555719417739,0.000597822240983293,0.0027266491936122,"Zip48C","Wasp","Haemocytes"
-0.981517251586618,4.34461556310534,19.1529221271899,0.000598176169941067,0.0027266491936122,"CG8944","Wasp","Haemocytes"
-0.72456802512843,8.01210562800873,19.149971407588,0.000598570571792024,0.0027266491936122,"AOX3.AOX4.Dsim_GD20336","Wasp","Haemocytes"
0.674627447837123,6.10020489279234,19.1410895197478,0.00059975954550149,0.00272970802633336,"anne","Wasp","Haemocytes"
-1.29894833741655,10.3687877018164,19.0970093806214,0.000605700408966655,0.00275437039422337,"Sema1b","Wasp","Haemocytes"
-2.34111637108653,2.14038548474293,19.0920078091392,0.000606378729169747,0.00275507992796763,"CG14835","Wasp","Haemocytes"
1.06719413637596,5.95549537631606,19.0694180310108,0.000609453220320685,0.00276666586677419,"Nuf2","Wasp","Haemocytes"
-0.458759729407603,8.44649112254131,19.0652429553934,0.000610023400455473,0.00276687311900483,"CG7739","Wasp","Haemocytes"
-1.40714528106845,5.77512577569005,19.0090793302345,0.000617753088432453,0.00279952537927937,"DNApol-alpha180","Wasp","Haemocytes"
1.15838709030525,5.54499087610576,19.0039140974124,0.000618469571370544,0.00280036651414559,"FBgn0270746","Wasp","Haemocytes"
0.976604087511559,5.3019753893806,18.9717710245547,0.00062294962041471,0.00281823263094991,"or","Wasp","Haemocytes"
-0.498926289540558,7.94443083340682,18.953742017558,0.000625478701756353,0.0028272494873734,"eIF4E1","Wasp","Haemocytes"
-0.803079470790336,6.82955251220033,18.9336128147574,0.000628316268667163,0.00283764410720829,"CG13096","Wasp","Haemocytes"
-0.74521247994238,8.42056334877358,18.9242131647239,0.000629646351824898,0.00284121856790106,"krz","Wasp","Haemocytes"
-1.06465419308928,7.03268738716956,18.9188043162249,0.000630413180957718,0.00284224746115552,"Dic1","Wasp","Haemocytes"
0.998333288421198,6.05862175017798,18.864788205358,0.000638130042021116,0.00287458238399777,"CG31098","Wasp","Haemocytes"
1.03562740386524,6.13398692545296,18.8065798455826,0.000646566912125143,0.00291010278281581,"Nup43","Wasp","Haemocytes"
-1.11070068645498,6.351314426015,18.7336936915889,0.000657311549896651,0.00295413818441919,"Oatp30B","Wasp","Haemocytes"
1.31491119800059,4.30365013727909,18.7326239890114,0.00065747075421955,0.00295413818441919,"CG1265","Wasp","Haemocytes"
-4.06508449253541,1.77322414973385,18.7182542699219,0.000659613683601293,0.00296090575623973,"CG31883","Wasp","Haemocytes"
0.547581487353274,8.03790949382648,18.7150035873947,0.000660099558168326,0.00296090575623973,"CG1105","Wasp","Haemocytes"
0.6301680901814,6.09703041986107,18.698574155605,0.000662561506303362,0.00296790261623065,"CG7564","Wasp","Haemocytes"
-0.741774692529973,7.54408298643283,18.6970881702115,0.000662784697994257,0.00296790261623065,"CG31324","Wasp","Haemocytes"
-1.18229448120989,4.44303397601356,18.6726114844768,0.000666473433115431,0.00298188919396429,"HPS4","Wasp","Haemocytes"
-1.38357966293042,6.62495822564579,18.6476513031834,0.000670259213969547,0.00299628589295709,"sug","Wasp","Haemocytes"
1.09470373648305,5.84185811205169,18.6324368808133,0.000672578881728223,0.00300269364744284,"pav","Wasp","Haemocytes"
-1.04796281989791,7.38845842108584,18.6307864267752,0.00067283106943648,0.00300269364744284,"Pcyt1","Wasp","Haemocytes"
0.984023566134875,4.69979840838481,18.6189599502576,0.000674641307818565,0.00300822730240315,"Pnn","Wasp","Haemocytes"
-0.694889841464776,4.27214409928966,18.6100707789346,0.000676005607270908,0.0030117648465828,"CG8032","Wasp","Haemocytes"
0.45394364312383,6.31896560574216,18.601433136365,0.000677334323577148,0.00301513802267465,"CG12096","Wasp","Haemocytes"
0.971180436580003,4.15096066146683,18.5604672386133,0.000683676833976838,0.00304080547995601,"CG11164","Wasp","Haemocytes"
0.59070103300027,5.78033270982108,18.5531853620549,0.000684811335076101,0.00304328541914611,"CG3342","Wasp","Haemocytes"
0.82197717800214,6.58330599889213,18.5427349792425,0.000686443244247646,0.00304796979242957,"Ire1","Wasp","Haemocytes"
0.881967880324473,6.15245654887673,18.5156203385855,0.000690698173726624,0.00306428331909835,"Tim8","Wasp","Haemocytes"
1.66143431806681,3.19990619841499,18.5103423671479,0.000691529912692811,0.00306539520122234,"CG16986","Wasp","Haemocytes"
0.855247807250852,5.94532052065567,18.4716078402356,0.000697669111492377,0.00309001222764256,"ctp.Cdlc2.Dsim_GD28125","Wasp","Haemocytes"
-0.51059475915812,8.41148221887433,18.4503450945777,0.00070106560249121,0.00310245054793719,"Serinc","Wasp","Haemocytes"
1.66995004901452,4.54835018227395,18.4463599235574,0.000701704290704567,0.00310267404314048,"CG30094","Wasp","Haemocytes"
1.03150885438406,6.6729014762665,18.433456392251,0.000703776857602672,0.00310923192952604,"Eaf","Wasp","Haemocytes"
1.23033031463672,8.29712987357502,18.4263284084528,0.0007049247546505,0.00311169713872919,"CG5590","Wasp","Haemocytes"
0.684029594973172,5.65842176243839,18.4010933743659,0.000709005859412265,0.00312709524113687,"cactin","Wasp","Haemocytes"
-2.00490438423486,10.0249220915117,18.3873963174489,0.000711232301549822,0.00313305055183123,"ATPCL","Wasp","Haemocytes"
-0.786041109933013,7.15716582763927,18.3854827069245,0.000711543992624419,0.00313305055183123,"tth","Wasp","Haemocytes"
1.00497219458064,4.45221321655231,18.3422193501247,0.000718632611975927,0.0031616238767081,"CCDC53","Wasp","Haemocytes"
1.22296841586209,3.25633756188277,18.3132190066847,0.000723429447812737,0.00318007528101016,"Ih","Wasp","Haemocytes"
1.33827188679721,4.18808157652482,18.2850073926255,0.000728130968604366,0.00319807731839136,"Mgat3","Wasp","Haemocytes"
-4.64964740610447,4.73764541182779,18.637553893896,0.000731569348628165,0.00321050608486986,"CG30286","Wasp","Haemocytes"
-0.828067903520543,7.26848252530386,18.2425726552285,0.000735268723289714,0.00322405861625373,"DUBAI","Wasp","Haemocytes"
-2.11974820198126,1.3526470360329,18.2378418333025,0.000736069416612167,0.00322488884769866,"Gr94a","Wasp","Haemocytes"
2.46855566044024,8.70743161170216,18.4487558579529,0.000738642676225518,0.00323347727559304,"CG9452","Wasp","Haemocytes"
-1.26212599742704,7.19543193014914,18.1872892438922,0.000744687974697393,0.00325723803194755,"bip2","Wasp","Haemocytes"
0.648505721562973,6.86256422862873,18.1584852136657,0.000749650243611396,0.00327495510180834,"Dhx15","Wasp","Haemocytes"
1.31689554960186,1.85707648393211,18.1565774498614,0.000749980239428336,0.00327495510180834,"CG14227","Wasp","Haemocytes"
0.698857238116623,5.87235550534039,18.1331563198619,0.000754045074836069,0.00328762179765516,"Prp38","Wasp","Haemocytes"
0.953654087785611,3.75377927261604,18.1326830930013,0.000754127464485829,0.00328762179765516,"CG14906","Wasp","Haemocytes"
-10.1868381360457,5.15826882514225,18.6672273453302,0.000755180331403644,0.00328949318592421,"CG10553.CG10560.Dsim_GD18207","Wasp","Haemocytes"
0.580079561620608,4.79671824405073,18.1222174243179,0.000755952188914333,0.00329013844597616,"CG31643","Wasp","Haemocytes"
-0.457480170320698,7.17734309349952,18.1152661084042,0.000757166963232526,0.00329270876426346,"CG6512","Wasp","Haemocytes"
0.738797487897347,6.60980912327045,18.0788706357346,0.000763563776808861,0.00331779153432186,"Asap","Wasp","Haemocytes"
-0.822048749028845,8.07748365216264,18.0738321498435,0.000764454191768458,0.00331892663504413,"Spase22-23","Wasp","Haemocytes"
-4.035638148926,5.86605905806264,18.5862743281031,0.00076874713046761,0.00333481999442158,"CG17549","Wasp","Haemocytes"
1.71734541505733,3.44056227243017,18.0299062337258,0.000772267377778387,0.00334733805898191,"CG14903","Wasp","Haemocytes"
0.782409574653137,5.14044087464873,18.0166169273045,0.000774649127714556,0.00335490488398546,"Sep-05","Wasp","Haemocytes"
-0.567071406210132,4.05698077450297,17.996219478372,0.000778321172736582,0.00336804281065256,"morgue","Wasp","Haemocytes"
-0.506003775571034,6.26931727293921,17.9832231335937,0.000780671212397613,0.00337544315196509,"Ykt6","Wasp","Haemocytes"
-0.462484762230248,6.16190505141462,17.972288181921,0.000782654788807178,0.00338124816622266,"CG5745","Wasp","Haemocytes"
-1.26400817185239,2.68971344314203,17.9570909138914,0.000785421114426322,0.0033904225684115,"Mkp3","Wasp","Haemocytes"
-1.55077838699751,8.78198677715132,17.9460649102956,0.000787435150322707,0.0033963372182766,"CG15099","Wasp","Haemocytes"
-1.50023669197145,9.08883689043356,17.9319654489369,0.000790019197963946,0.00340469874939527,"mbc","Wasp","Haemocytes"
-1.78235489573215,1.92934543743614,17.9154239825126,0.000793063163853674,0.00341502709332909,"l(3)87Df","Wasp","Haemocytes"
-1.01008105591295,5.02294308897034,17.9080205691684,0.000794429883591384,0.00341812205215706,"CG33229","Wasp","Haemocytes"
-7.05901631934727,9.55284369279508,18.4267111607395,0.000796317864910567,0.00342345292371902,"FBgn0196907","Wasp","Haemocytes"
